Learning Rate	TrainLoss	TrainL(intrr)	TrainL(bndry)	TrainL(intfc)	TrainL(symtry)	
0.00001000	0.01922810	0.00006601	0.00000017	0.00000006	0.00000001	
0.00001000	0.01929105	0.00006594	0.00000017	0.00000005	0.00000001	
0.00001000	0.01942600	0.00006649	0.00000017	0.00000006	0.00000001	
0.00001000	0.01906922	0.00006586	0.00000016	0.00000006	0.00000001	
0.00001000	0.01917796	0.00006577	0.00000016	0.00000006	0.00000001	
0.00001000	0.01931355	0.00006628	0.00000017	0.00000006	0.00000001	
0.00001000	0.01917979	0.00006629	0.00000017	0.00000006	0.00000001	
0.00001000	0.01942967	0.00006657	0.00000017	0.00000006	0.00000001	
0.00001000	0.01921778	0.00006643	0.00000017	0.00000006	0.00000001	
0.00001000	0.01905263	0.00006589	0.00000016	0.00000006	0.00000001	
0.00001000	0.01931836	0.00006600	0.00000016	0.00000006	0.00000001	
0.00001000	0.01898978	0.00006565	0.00000016	0.00000006	0.00000001	
0.00001000	0.01923242	0.00006681	0.00000017	0.00000006	0.00000001	
0.00001000	0.01924759	0.00006689	0.00000017	0.00000006	0.00000001	
0.00001000	0.01920271	0.00006623	0.00000016	0.00000006	0.00000001	
0.00001000	0.01945471	0.00006685	0.00000017	0.00000006	0.00000001	
0.00001000	0.01966275	0.00006647	0.00000017	0.00000007	0.00000001	
0.00001000	0.01912186	0.00006615	0.00000016	0.00000005	0.00000001	
0.00001000	0.01906836	0.00006608	0.00000016	0.00000006	0.00000001	
0.00001000	0.01966766	0.00006743	0.00000017	0.00000007	0.00000001	
0.00001000	0.01927662	0.00006603	0.00000016	0.00000006	0.00000001	
0.00001000	0.01926199	0.00006635	0.00000016	0.00000006	0.00000001	
0.00001000	0.01919218	0.00006592	0.00000016	0.00000006	0.00000001	
0.00001000	0.01897827	0.00006598	0.00000016	0.00000006	0.00000001	
0.00001000	0.01898196	0.00006589	0.00000016	0.00000006	0.00000001	
0.00001000	0.01924413	0.00006626	0.00000017	0.00000006	0.00000001	
0.00001000	0.01902664	0.00006580	0.00000016	0.00000005	0.00000001	
0.00001000	0.01907086	0.00006647	0.00000016	0.00000006	0.00000001	
0.00001000	0.01894818	0.00006604	0.00000016	0.00000006	0.00000001	
0.00001000	0.01917621	0.00006623	0.00000016	0.00000006	0.00000001	
0.00001000	0.01900456	0.00006610	0.00000016	0.00000006	0.00000001	
0.00001000	0.01905930	0.00006604	0.00000016	0.00000006	0.00000001	
0.00001000	0.01947531	0.00006683	0.00000017	0.00000006	0.00000001	
0.00001000	0.01919684	0.00006591	0.00000016	0.00000006	0.00000001	
0.00001000	0.01900215	0.00006628	0.00000016	0.00000007	0.00000001	
0.00001000	0.01909349	0.00006613	0.00000016	0.00000006	0.00000001	
0.00001000	0.01892508	0.00006583	0.00000016	0.00000006	0.00000001	
0.00001000	0.01892197	0.00006637	0.00000016	0.00000006	0.00000001	
0.00001000	0.01940074	0.00006637	0.00000016	0.00000007	0.00000001	
0.00001000	0.01896119	0.00006604	0.00000016	0.00000005	0.00000001	
0.00001000	0.01893544	0.00006607	0.00000016	0.00000005	0.00000001	
0.00001000	0.01887887	0.00006577	0.00000016	0.00000006	0.00000001	
0.00001000	0.01914226	0.00006610	0.00000016	0.00000006	0.00000001	
0.00001000	0.01908774	0.00006634	0.00000016	0.00000005	0.00000001	
0.00001000	0.01899275	0.00006603	0.00000016	0.00000006	0.00000001	
0.00001000	0.01943224	0.00006635	0.00000016	0.00000007	0.00000001	
0.00001000	0.01895598	0.00006628	0.00000016	0.00000005	0.00000001	
0.00001000	0.01875832	0.00006571	0.00000016	0.00000005	0.00000001	
0.00001000	0.01904230	0.00006624	0.00000016	0.00000006	0.00000001	
0.00001000	0.01899007	0.00006652	0.00000016	0.00000006	0.00000001	
0.00001000	0.01901709	0.00006614	0.00000016	0.00000006	0.00000001	
0.00001000	0.01889970	0.00006633	0.00000016	0.00000006	0.00000001	
0.00001000	0.01874193	0.00006576	0.00000016	0.00000006	0.00000001	
0.00001000	0.01917980	0.00006646	0.00000016	0.00000007	0.00000001	
0.00001000	0.01893515	0.00006630	0.00000016	0.00000006	0.00000001	
0.00001000	0.01901144	0.00006584	0.00000016	0.00000006	0.00000001	
0.00001000	0.01892120	0.00006593	0.00000016	0.00000006	0.00000001	
0.00001000	0.01892294	0.00006600	0.00000016	0.00000006	0.00000001	
0.00001000	0.01896441	0.00006624	0.00000016	0.00000006	0.00000001	
0.00001000	0.01884133	0.00006606	0.00000016	0.00000006	0.00000001	
0.00001000	0.01908407	0.00006669	0.00000016	0.00000005	0.00000001	
0.00001000	0.01868084	0.00006621	0.00000016	0.00000005	0.00000001	
0.00001000	0.01886610	0.00006620	0.00000016	0.00000006	0.00000001	
0.00001000	0.01865969	0.00006573	0.00000016	0.00000006	0.00000001	
0.00001000	0.01895452	0.00006682	0.00000016	0.00000005	0.00000001	
0.00001000	0.01873941	0.00006629	0.00000016	0.00000005	0.00000001	
0.00001000	0.01887801	0.00006572	0.00000016	0.00000006	0.00000001	
0.00001000	0.01920190	0.00006702	0.00000016	0.00000006	0.00000001	
0.00001000	0.01877957	0.00006585	0.00000016	0.00000006	0.00000001	
0.00001000	0.01896436	0.00006645	0.00000016	0.00000006	0.00000001	
0.00001000	0.01885247	0.00006594	0.00000016	0.00000006	0.00000001	
0.00001000	0.01863461	0.00006560	0.00000016	0.00000005	0.00000001	
0.00001000	0.01864146	0.00006572	0.00000016	0.00000006	0.00000001	
0.00001000	0.01869617	0.00006600	0.00000016	0.00000006	0.00000001	
0.00001000	0.01910881	0.00006636	0.00000016	0.00000006	0.00000001	
0.00001000	0.01917878	0.00006671	0.00000016	0.00000006	0.00000001	
0.00001000	0.01901821	0.00006696	0.00000016	0.00000005	0.00000001	
0.00001000	0.01885225	0.00006608	0.00000016	0.00000006	0.00000001	
0.00001000	0.01893275	0.00006669	0.00000016	0.00000006	0.00000001	
0.00001000	0.01894065	0.00006631	0.00000016	0.00000007	0.00000001	
0.00001000	0.01899815	0.00006652	0.00000016	0.00000007	0.00000001	
0.00001000	0.01884100	0.00006691	0.00000016	0.00000006	0.00000001	
0.00001000	0.01862068	0.00006573	0.00000016	0.00000005	0.00000001	
0.00001000	0.01900723	0.00006642	0.00000016	0.00000006	0.00000001	
0.00001000	0.01862260	0.00006586	0.00000016	0.00000006	0.00000001	
0.00001000	0.01845285	0.00006563	0.00000016	0.00000006	0.00000001	
0.00001000	0.01866656	0.00006602	0.00000016	0.00000006	0.00000001	
0.00001000	0.01883972	0.00006612	0.00000016	0.00000006	0.00000001	
0.00001000	0.01848842	0.00006565	0.00000016	0.00000005	0.00000001	
0.00001000	0.01878472	0.00006638	0.00000016	0.00000006	0.00000001	
0.00001000	0.01901162	0.00006628	0.00000016	0.00000006	0.00000001	
0.00001000	0.01853480	0.00006573	0.00000016	0.00000006	0.00000001	
0.00001000	0.01852787	0.00006585	0.00000016	0.00000006	0.00000001	
0.00001000	0.01882470	0.00006611	0.00000016	0.00000006	0.00000001	
0.00001000	0.01871846	0.00006629	0.00000016	0.00000006	0.00000001	
0.00001000	0.01878849	0.00006627	0.00000016	0.00000007	0.00000001	
0.00001000	0.01855592	0.00006579	0.00000016	0.00000006	0.00000001	
0.00001000	0.01844939	0.00006579	0.00000016	0.00000006	0.00000001	
0.00001000	0.01878606	0.00006640	0.00000016	0.00000006	0.00000001	
0.00001000	0.01866366	0.00006588	0.00000016	0.00000006	0.00000001	
0.00001000	0.01871805	0.00006587	0.00000016	0.00000006	0.00000001	
0.00001000	0.01851533	0.00006600	0.00000016	0.00000006	0.00000001	
0.00001000	0.01884881	0.00006632	0.00000016	0.00000006	0.00000001	
0.00001000	0.01894115	0.00006636	0.00000016	0.00000006	0.00000001	
0.00001000	0.01843655	0.00006576	0.00000016	0.00000006	0.00000001	
0.00001000	0.01865717	0.00006618	0.00000016	0.00000005	0.00000001	
0.00001000	0.01840501	0.00006577	0.00000016	0.00000005	0.00000001	
0.00001000	0.01859879	0.00006662	0.00000016	0.00000006	0.00000001	
0.00001000	0.01852639	0.00006617	0.00000016	0.00000006	0.00000001	
0.00001000	0.01881637	0.00006700	0.00000016	0.00000006	0.00000001	
0.00001000	0.01860321	0.00006622	0.00000016	0.00000006	0.00000001	
0.00001000	0.01846331	0.00006577	0.00000016	0.00000006	0.00000001	
0.00001000	0.01876023	0.00006640	0.00000016	0.00000006	0.00000001	
0.00001000	0.01834650	0.00006570	0.00000016	0.00000005	0.00000001	
0.00001000	0.01863008	0.00006637	0.00000016	0.00000006	0.00000001	
0.00001000	0.01862381	0.00006601	0.00000016	0.00000006	0.00000001	
0.00001000	0.01890880	0.00006698	0.00000016	0.00000006	0.00000001	
0.00001000	0.01853289	0.00006623	0.00000016	0.00000006	0.00000001	
0.00001000	0.01851820	0.00006595	0.00000016	0.00000005	0.00000001	
0.00001000	0.01834242	0.00006569	0.00000016	0.00000005	0.00000001	
0.00001000	0.01845502	0.00006581	0.00000016	0.00000006	0.00000001	
0.00001000	0.01844852	0.00006564	0.00000016	0.00000006	0.00000001	
0.00001000	0.01820506	0.00006584	0.00000016	0.00000005	0.00000001	
0.00001000	0.01892070	0.00006667	0.00000016	0.00000007	0.00000001	
0.00001000	0.01837857	0.00006577	0.00000016	0.00000005	0.00000001	
0.00001000	0.01847442	0.00006615	0.00000016	0.00000006	0.00000001	
0.00001000	0.01837669	0.00006631	0.00000016	0.00000006	0.00000001	
0.00001000	0.01860966	0.00006607	0.00000016	0.00000006	0.00000001	
0.00001000	0.01829787	0.00006585	0.00000016	0.00000005	0.00000001	
0.00001000	0.01862241	0.00006631	0.00000016	0.00000006	0.00000001	
0.00001000	0.01852074	0.00006649	0.00000016	0.00000006	0.00000001	
0.00001000	0.01843541	0.00006611	0.00000016	0.00000006	0.00000001	
0.00001000	0.01858191	0.00006631	0.00000016	0.00000005	0.00000001	
0.00001000	0.01849018	0.00006613	0.00000016	0.00000006	0.00000001	
0.00001000	0.01833718	0.00006596	0.00000016	0.00000006	0.00000001	
0.00001000	0.01840558	0.00006620	0.00000016	0.00000006	0.00000001	
0.00001000	0.01831863	0.00006573	0.00000016	0.00000005	0.00000001	
0.00001000	0.01859501	0.00006636	0.00000016	0.00000006	0.00000001	
0.00001000	0.01859185	0.00006641	0.00000016	0.00000006	0.00000001	
0.00001000	0.01846046	0.00006602	0.00000016	0.00000006	0.00000001	
0.00001000	0.01835465	0.00006594	0.00000016	0.00000006	0.00000001	
0.00001000	0.01837173	0.00006601	0.00000016	0.00000006	0.00000001	
0.00001000	0.01821984	0.00006586	0.00000016	0.00000006	0.00000001	
0.00001000	0.01838948	0.00006577	0.00000016	0.00000006	0.00000001	
0.00001000	0.01860662	0.00006662	0.00000016	0.00000006	0.00000001	
0.00001000	0.01885886	0.00006692	0.00000016	0.00000006	0.00000001	
0.00001000	0.01823751	0.00006599	0.00000016	0.00000005	0.00000001	
0.00001000	0.01852166	0.00006656	0.00000016	0.00000006	0.00000001	
0.00001000	0.01852419	0.00006647	0.00000016	0.00000006	0.00000001	
0.00001000	0.01819535	0.00006604	0.00000016	0.00000005	0.00000001	
0.00001000	0.01847973	0.00006628	0.00000016	0.00000006	0.00000001	
0.00001000	0.01816868	0.00006585	0.00000016	0.00000005	0.00000001	
0.00001000	0.01835027	0.00006623	0.00000016	0.00000005	0.00000001	
0.00001000	0.01835324	0.00006599	0.00000016	0.00000006	0.00000001	
0.00001000	0.01867432	0.00006639	0.00000016	0.00000006	0.00000001	
0.00001000	0.01808352	0.00006555	0.00000015	0.00000006	0.00000001	
0.00001000	0.01815895	0.00006650	0.00000016	0.00000006	0.00000001	
0.00001000	0.01847499	0.00006615	0.00000016	0.00000006	0.00000001	
0.00001000	0.01834227	0.00006603	0.00000016	0.00000006	0.00000001	
0.00001000	0.01817170	0.00006593	0.00000016	0.00000006	0.00000001	
0.00001000	0.01822657	0.00006580	0.00000015	0.00000006	0.00000001	
0.00001000	0.01829568	0.00006580	0.00000016	0.00000006	0.00000001	
0.00001000	0.01859851	0.00006649	0.00000016	0.00000006	0.00000001	
0.00001000	0.01812800	0.00006584	0.00000015	0.00000006	0.00000001	
0.00001000	0.01831354	0.00006640	0.00000016	0.00000006	0.00000001	
0.00001000	0.01833113	0.00006590	0.00000016	0.00000006	0.00000001	
0.00001000	0.01830776	0.00006598	0.00000016	0.00000006	0.00000001	
0.00001000	0.01880315	0.00006713	0.00000016	0.00000006	0.00000001	
0.00001000	0.01812747	0.00006597	0.00000015	0.00000005	0.00000001	
0.00001000	0.01821965	0.00006596	0.00000015	0.00000006	0.00000001	
0.00001000	0.01803331	0.00006579	0.00000015	0.00000005	0.00000001	
0.00001000	0.01804122	0.00006558	0.00000015	0.00000006	0.00000001	
0.00001000	0.01815305	0.00006604	0.00000016	0.00000005	0.00000001	
0.00001000	0.01817773	0.00006588	0.00000015	0.00000006	0.00000001	
0.00001000	0.01799535	0.00006591	0.00000015	0.00000006	0.00000001	
0.00001000	0.01806315	0.00006620	0.00000015	0.00000005	0.00000001	
0.00001000	0.01815081	0.00006591	0.00000015	0.00000006	0.00000001	
0.00001000	0.01817578	0.00006597	0.00000016	0.00000006	0.00000001	
0.00001000	0.01831228	0.00006608	0.00000016	0.00000006	0.00000001	
0.00001000	0.01800408	0.00006578	0.00000015	0.00000006	0.00000001	
0.00001000	0.01813278	0.00006569	0.00000015	0.00000006	0.00000001	
0.00001000	0.01828397	0.00006624	0.00000016	0.00000006	0.00000001	
0.00001000	0.01810330	0.00006604	0.00000015	0.00000005	0.00000001	
0.00001000	0.01824113	0.00006632	0.00000016	0.00000006	0.00000001	
0.00001000	0.01854434	0.00006638	0.00000016	0.00000007	0.00000001	
0.00001000	0.01797155	0.00006577	0.00000015	0.00000005	0.00000001	
0.00001000	0.01801989	0.00006608	0.00000015	0.00000005	0.00000001	
0.00001000	0.01793159	0.00006560	0.00000015	0.00000006	0.00000001	
0.00001000	0.01809906	0.00006587	0.00000015	0.00000006	0.00000001	
0.00001000	0.01806566	0.00006590	0.00000015	0.00000006	0.00000001	
0.00001000	0.01834358	0.00006616	0.00000015	0.00000006	0.00000001	
0.00001000	0.01788221	0.00006551	0.00000015	0.00000005	0.00000001	
0.00001000	0.01831716	0.00006662	0.00000016	0.00000007	0.00000001	
0.00001000	0.01831968	0.00006644	0.00000016	0.00000006	0.00000001	
0.00001000	0.01803667	0.00006576	0.00000015	0.00000006	0.00000001	
0.00001000	0.01804315	0.00006631	0.00000016	0.00000006	0.00000001	
0.00001000	0.01835708	0.00006672	0.00000015	0.00000007	0.00000001	
0.00001000	0.01813360	0.00006632	0.00000015	0.00000006	0.00000001	
0.00001000	0.01805725	0.00006592	0.00000015	0.00000006	0.00000001	
0.00001000	0.01816319	0.00006644	0.00000015	0.00000005	0.00000001	
0.00001000	0.01789838	0.00006553	0.00000015	0.00000006	0.00000001	
0.00001000	0.01813332	0.00006618	0.00000015	0.00000006	0.00000001	
0.00001000	0.01794354	0.00006626	0.00000015	0.00000006	0.00000001	
0.00001000	0.01823853	0.00006602	0.00000015	0.00000006	0.00000001	
0.00001000	0.01791872	0.00006567	0.00000015	0.00000005	0.00000001	
0.00001000	0.01791293	0.00006600	0.00000015	0.00000005	0.00000001	
0.00001000	0.01813610	0.00006681	0.00000016	0.00000006	0.00000001	
0.00001000	0.01790037	0.00006569	0.00000015	0.00000006	0.00000001	
0.00001000	0.01783211	0.00006574	0.00000015	0.00000006	0.00000001	
0.00001000	0.01798805	0.00006614	0.00000015	0.00000006	0.00000001	
0.00001000	0.01812464	0.00006644	0.00000015	0.00000006	0.00000001	
0.00001000	0.01796570	0.00006581	0.00000015	0.00000006	0.00000001	
0.00001000	0.01781150	0.00006578	0.00000015	0.00000005	0.00000001	
0.00001000	0.01799629	0.00006618	0.00000015	0.00000006	0.00000001	
0.00001000	0.01792095	0.00006599	0.00000015	0.00000006	0.00000001	
0.00001000	0.01789053	0.00006596	0.00000015	0.00000006	0.00000001	
0.00001000	0.01778424	0.00006562	0.00000015	0.00000006	0.00000001	
0.00001000	0.01793507	0.00006570	0.00000015	0.00000006	0.00000001	
0.00001000	0.01779035	0.00006581	0.00000015	0.00000005	0.00000001	
0.00001000	0.01787326	0.00006578	0.00000015	0.00000006	0.00000001	
0.00001000	0.01799507	0.00006601	0.00000015	0.00000005	0.00000001	
0.00001000	0.01800894	0.00006661	0.00000015	0.00000006	0.00000001	
0.00001000	0.01782255	0.00006557	0.00000015	0.00000006	0.00000001	
0.00001000	0.01822830	0.00006643	0.00000015	0.00000006	0.00000001	
0.00001000	0.01793169	0.00006628	0.00000015	0.00000006	0.00000001	
0.00001000	0.01781302	0.00006598	0.00000015	0.00000006	0.00000001	
0.00001000	0.01817747	0.00006673	0.00000015	0.00000006	0.00000001	
0.00001000	0.01790286	0.00006604	0.00000015	0.00000006	0.00000001	
0.00001000	0.01775438	0.00006575	0.00000015	0.00000006	0.00000001	
0.00001000	0.01795794	0.00006595	0.00000015	0.00000006	0.00000001	
0.00001000	0.01780268	0.00006570	0.00000015	0.00000006	0.00000001	
0.00001000	0.01784846	0.00006615	0.00000015	0.00000006	0.00000001	
0.00001000	0.01773477	0.00006563	0.00000015	0.00000006	0.00000001	
0.00001000	0.01787247	0.00006583	0.00000015	0.00000006	0.00000001	
0.00001000	0.01780988	0.00006582	0.00000015	0.00000006	0.00000001	
0.00001000	0.01781859	0.00006574	0.00000015	0.00000006	0.00000001	
0.00001000	0.01772411	0.00006565	0.00000015	0.00000006	0.00000001	
0.00001000	0.01788762	0.00006631	0.00000015	0.00000006	0.00000001	
0.00001000	0.01773952	0.00006558	0.00000015	0.00000006	0.00000001	
0.00001000	0.01778944	0.00006573	0.00000015	0.00000005	0.00000001	
0.00001000	0.01768124	0.00006600	0.00000015	0.00000005	0.00000001	
0.00001000	0.01795490	0.00006619	0.00000015	0.00000006	0.00000001	
0.00001000	0.01842773	0.00006676	0.00000016	0.00000006	0.00000001	
0.00001000	0.01799014	0.00006620	0.00000015	0.00000006	0.00000001	
0.00001000	0.01802986	0.00006607	0.00000015	0.00000006	0.00000001	
0.00001000	0.01802010	0.00006644	0.00000015	0.00000006	0.00000001	
0.00001000	0.01790574	0.00006607	0.00000015	0.00000005	0.00000001	
0.00001000	0.01768309	0.00006575	0.00000015	0.00000005	0.00000001	
0.00001000	0.01751630	0.00006554	0.00000015	0.00000005	0.00000001	
0.00001000	0.01798156	0.00006624	0.00000015	0.00000006	0.00000001	
0.00001000	0.01761891	0.00006562	0.00000015	0.00000005	0.00000001	
0.00001000	0.01793034	0.00006630	0.00000015	0.00000006	0.00000001	
0.00001000	0.01769593	0.00006589	0.00000015	0.00000006	0.00000001	
0.00001000	0.01780009	0.00006608	0.00000015	0.00000006	0.00000001	
0.00001000	0.01775367	0.00006607	0.00000015	0.00000006	0.00000001	
0.00001000	0.01779932	0.00006610	0.00000015	0.00000006	0.00000001	
0.00001000	0.01787447	0.00006615	0.00000015	0.00000006	0.00000001	
0.00001000	0.01761749	0.00006617	0.00000015	0.00000006	0.00000001	
0.00001000	0.01794450	0.00006646	0.00000015	0.00000006	0.00000001	
0.00001000	0.01762893	0.00006580	0.00000015	0.00000006	0.00000001	
0.00001000	0.01796638	0.00006612	0.00000015	0.00000006	0.00000001	
0.00001000	0.01759102	0.00006578	0.00000015	0.00000005	0.00000001	
0.00001000	0.01755201	0.00006593	0.00000015	0.00000006	0.00000001	
0.00001000	0.01772818	0.00006580	0.00000015	0.00000006	0.00000001	
0.00001000	0.01761100	0.00006584	0.00000015	0.00000006	0.00000001	
0.00001000	0.01763310	0.00006570	0.00000015	0.00000006	0.00000001	
0.00001000	0.01763433	0.00006592	0.00000015	0.00000006	0.00000001	
0.00001000	0.01763524	0.00006592	0.00000015	0.00000005	0.00000001	
0.00001000	0.01781638	0.00006737	0.00000015	0.00000006	0.00000001	
0.00001000	0.01802872	0.00006656	0.00000015	0.00000006	0.00000001	
0.00001000	0.01759201	0.00006552	0.00000015	0.00000006	0.00000001	
0.00001000	0.01757092	0.00006640	0.00000015	0.00000006	0.00000001	
0.00001000	0.01746255	0.00006573	0.00000015	0.00000005	0.00000001	
0.00001000	0.01757457	0.00006571	0.00000015	0.00000006	0.00000001	
0.00001000	0.01743770	0.00006542	0.00000015	0.00000005	0.00000001	
0.00001000	0.01769202	0.00006581	0.00000015	0.00000006	0.00000001	
0.00001000	0.01754793	0.00006573	0.00000015	0.00000006	0.00000001	
0.00001000	0.01751910	0.00006587	0.00000015	0.00000006	0.00000001	
0.00001000	0.01764448	0.00006661	0.00000015	0.00000005	0.00000001	
0.00001000	0.01749383	0.00006574	0.00000015	0.00000006	0.00000001	
0.00001000	0.01775682	0.00006608	0.00000015	0.00000005	0.00000001	
0.00001000	0.01746603	0.00006566	0.00000015	0.00000005	0.00000001	
0.00001000	0.01785829	0.00006627	0.00000015	0.00000006	0.00000001	
0.00001000	0.01753380	0.00006589	0.00000015	0.00000006	0.00000001	
0.00001000	0.01751859	0.00006582	0.00000015	0.00000006	0.00000001	
0.00001000	0.01759636	0.00006584	0.00000015	0.00000006	0.00000001	
0.00001000	0.01747193	0.00006577	0.00000015	0.00000006	0.00000001	
0.00001000	0.01771761	0.00006580	0.00000015	0.00000006	0.00000001	
0.00001000	0.01760848	0.00006599	0.00000015	0.00000006	0.00000001	
0.00001000	0.01772925	0.00006627	0.00000015	0.00000006	0.00000001	
0.00001000	0.01772482	0.00006607	0.00000015	0.00000006	0.00000001	
0.00001000	0.01740516	0.00006551	0.00000015	0.00000005	0.00000001	
0.00001000	0.01753801	0.00006563	0.00000015	0.00000006	0.00000001	
0.00001000	0.01731321	0.00006552	0.00000015	0.00000005	0.00000001	
0.00001000	0.01743632	0.00006597	0.00000015	0.00000005	0.00000001	
0.00001000	0.01740994	0.00006576	0.00000015	0.00000006	0.00000001	
